ImageNumber,ObjectNumber,FileName_DNA,PathName_DNA,Children_FillObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
1,1,NP_LMNA_K9me2_Pol2_Well2_40X_F00_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,319.05568205340506,176.34506313392671,0,1
1,2,NP_LMNA_K9me2_Pol2_Well2_40X_F00_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,131.00182380461501,387.29093648402187,0,2
2,1,NP_LMNA_K9me2_Pol2_Well2_40X_F01_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,438.8300979848401,90.14820977383373,0,1
2,2,NP_LMNA_K9me2_Pol2_Well2_40X_F01_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,123.2251492076559,393.0412979351033,0,2
3,1,NP_LMNA_K9me2_Pol2_Well2_40X_F02_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,13.85540069686411,96.95644599303135,0,1
3,2,NP_LMNA_K9me2_Pol2_Well2_40X_F02_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,408.5120731627081,109.11915257582736,0,2
3,3,NP_LMNA_K9me2_Pol2_Well2_40X_F02_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,49.0,295.0,0,3
3,4,NP_LMNA_K9me2_Pol2_Well2_40X_F02_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,94.15642046292201,319.6937933067964,0,4
3,5,NP_LMNA_K9me2_Pol2_Well2_40X_F02_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,380.97883757385745,313.4571325214036,0,5
4,1,NP_LMNA_K9me2_Pol2_Well2_40X_F03_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,493.8525179856115,3.1690647482014387,0,1
4,2,NP_LMNA_K9me2_Pol2_Well2_40X_F03_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,136.549435396713,225.87433384265643,0,2
4,3,NP_LMNA_K9me2_Pol2_Well2_40X_F03_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,392.73848763936013,158.43238002908384,0,3
4,4,NP_LMNA_K9me2_Pol2_Well2_40X_F03_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,318.20776340110905,332.7301293900185,0,4
4,5,NP_LMNA_K9me2_Pol2_Well2_40X_F03_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,314.0608126349892,386.5006749460043,0,5
5,1,NP_LMNA_K9me2_Pol2_Well2_40X_F04_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,0,1.0,3.0,0,1
5,2,NP_LMNA_K9me2_Pol2_Well2_40X_F04_C2_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,1,436.5980516317584,95.49303458353629,0,2
